ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
9.183644363294958,0.6683757982799388,3.305452586282949,1.0586401372035532,1.9567406248848744
7.570253814889927,-0.4035575106455208,5.113030808941421,3.8912071219107047,
8.167516888931143,-1.374104639090446,4.134201140783517,3.526023621698339,2.3416261386494925
6.337877587738872,-0.5039376893992991,7.030797175772311,5.609378401348989,2.445685146888258
6.943138075208152,-1.337665002063444,5.2180840173146015,2.2977025417428063,4.597126291112232
7.790913054344436,-1.721109704639393,5.6201133352921735,1.8636470750430945,-0.3610015150694002
8.643654806009216,0.3473793889621842,6.170566512274828,2.0522774076411325,3.327229404127416
7.073091828747004,1.906764990676612,4.262808259993347,0.2427044615133082,0.8622281782022366
12.101953952739054,1.479102421138376,7.378053997839591,,0.5942159632190511
2.574891631243613,-2.088134740000249,,1.4127676940812464,1.3244126645972225
8.092707982962105,-2.7831705510971627,5.256882835829103,0.5902664654635292,3.021932678917298
7.201043502909809,0.6164332206823481,7.350722186418522,1.680775700186496,1.8235036689963229
8.305792952409197,-0.7199959106015976,4.92927961562218,2.94298036295948,0.3850993728306062
,-1.5218753281867643,3.73524226382317,0.2225891109931908,2.89039389872716
7.859182118418412,3.897916781245211,4.659811010797699,4.098414506659755,2.324058852098521
8.476652800662597,-4.927084391891658,6.309132885743649,1.5312413469383177,2.6153310441140625
7.283457214186397,1.799329527741394,5.768088605707043,0.5241638972766172,1.971291967570722
8.346329526009546,-0.0279588069674391,1.8087203861926773,,2.3748769077204903
8.879977235221158,,4.635385873056176,3.548907043123353,2.0463723419095734
8.120486123373858,-1.7062766021795848,5.39756290101676,5.325158217621812,3.082697382334953
9.765074561824376,-0.0030973746534045,8.477596721074363,4.093862812782864,1.0766887124297249
9.78012939629527,2.488895458879347,5.28440533816467,1.674279809068949,2.96389086571412
8.712240699094092,0.97843937661947,4.701225449957641,2.82195346850645,2.544505684192088
7.589794182559101,2.7136732553362304,5.632494416880298,1.758579630884959,3.333055861898591
9.000036211114713,-2.877564148289059,4.7046675562958535,0.5242773292305714,1.403747923556819
6.266514723067089,1.3917882385642557,4.7029195401198365,1.7740275287458496,2.424331725938371
,-1.4384967555681885,5.689216941760314,0.7673539029716432,1.2765174076870136
6.105215875566302,0.4884116929948799,3.966147232240691,,2.010900650498677
,-1.6197476892760547,6.711089217871091,,0.9460918170939436
6.769045603452439,-3.810119419130496,6.0583010186767785,0.304592339998103,2.923932705420748
8.500946831756586,-4.407417856569941,5.553255411434138,1.33912683770912,1.5096826127421463
7.964817187001826,-1.1733447431504425,7.107387026464173,4.745597068461326,2.040986006318069
7.73097791558326,0.4126862239511849,4.407332414710873,3.71968215961736,1.861914203988499
9.880739725904093,0.8498967324235265,7.658947513551086,2.719657393919222,4.227081110407682
6.849310788434456,-1.3451465709014732,4.056552431392326,2.831825093232921,2.248372857838865
8.611202190438883,2.4727287644705345,4.5959786807055485,,3.947338557600363
7.03260064768829,-0.1705504406275991,3.452724983397529,2.7647407843905825,2.7900477443009684
7.058162708221171,2.052529377733737,5.221116417449902,2.719441236687027,2.667854876508459
7.894796742478608,0.6279510212535492,4.300140374548685,1.9128504581778945,6.698846434628516
10.46237122058194,0.0819526649235169,5.4167863670314444,1.854892944834997,
9.580539739844973,0.9258453081983932,7.417769574740909,3.519699573920123,2.6403365887597623
8.881348703405674,-0.0838018654315568,5.725080837640268,1.6835299739405445,2.1981462973922725
7.641265091167924,-0.4196688017263407,5.4037451742712905,1.5586601615810465,0.6684535710464568
8.721577725347789,0.7728376522943129,3.808895343749552,3.680682997324705,3.458024333095388
9.83258397254346,-0.3736037589420686,4.243732833728053,3.1910361111337875,3.1151529594079674
8.516392877082808,2.439802853846884,3.718745288282893,2.9220271513298903,2.9614284700111115
8.697345102365263,0.7073575949851505,5.315547815133572,0.6710026319905482,2.922825501366969
8.815892487995995,0.4480636347657223,4.701238394203105,1.3112264786417474,2.0412840515028403
8.478340177795536,2.147133618232808,6.302931803141541,1.9758142575645297,2.2706820506717937
9.822980636474956,4.615909578603676,3.951867476019234,2.5896251316558656,2.444210966911161
8.954936968098838,-3.1722792848979013,3.955322880482109,1.4634971409721862,2.934398415690072
7.0855269021646485,-4.089460346686231,6.294004358260369,4.360680368106036,1.8678671270742315
7.340253857480778,0.4996493547523284,5.29592491183977,4.621764077163186,1.664359026955359
10.303789660382176,1.9291770245959872,4.564588896637869,1.0026280792176985,2.8556930206843
,0.4159428943584468,4.457682984370277,,1.5508331886427844
8.978998054557051,-2.61941798491241,5.707854047066839,4.431149523041475,4.097598755741246
7.993320377799953,-2.657146971703776,4.90812911999248,3.1857163564270987,1.94505176025274
5.561557379563739,-2.050476595508286,4.240391069176275,2.541039221734516,
6.139268103063062,,3.825826129059106,3.3722875758479085,0.8612240421685551
18.939767131447475,-3.6055446088013854,4.856236372322435,4.921341686374263,2.767600034506044
8.798307996207924,3.063348373848993,4.374948868556708,1.6401656247380716,
10.12265408113488,,5.9409881704064285,5.348692453783647,1.8689083305378664
8.659304046939846,0.2060412835533174,4.65733937501157,2.153364458318032,2.0588570561060098
7.01351257473527,-0.914171643252802,5.444769710856186,2.5211974844699,3.176561162153287
7.053566534643484,-0.6929294843268926,4.08474859329721,1.5249142496782142,2.883901450270401
5.623220895014823,-0.95995776426164,4.828636607510996,2.981398199181944,3.3031448076786827
8.662482673117598,-4.913510673318973,6.42731255519281,2.7009387272734937,1.0613336567384075
8.18440002363736,0.3122224491090341,4.7259011839716685,0.6356984671185278,2.634317350506159
8.156559998814696,0.2686113838616578,4.9307622026853135,4.0297476248851245,2.3048897191153417
9.00914199215247,2.2290047229846626,4.523017473393512,3.988890022415077,0.5712283192951404
8.837136941610767,-1.2643161738591753,4.6254828734323326,2.8708875113027745,
8.40989081875774,,6.002160778768759,2.4450284983697315,2.173297742838423
9.861387406743107,-0.1313229548053424,4.148070823573362,2.6508504491146767,1.7474020309170712
4.123915321323517,3.865516343723636,,2.4197027515109486,1.0833532666285246
8.53083821008697,-0.8728420078812276,5.588937694154744,-0.113086109046797,0.981426823013033
7.819349631172434,2.3196451838489582,6.858566774654768,2.924393209511152,2.3469927605517347
8.35295286272645,1.2971118651107147,5.377164881285096,2.417300027863253,2.8832811467445465
7.046065899494186,-0.0508626084118695,7.186223218376244,2.376508838332646,2.8378683818823616
8.382769995887049,3.3210628701968328,5.024602746422984,1.440060166934318,2.895383325950811
8.285380402981884,-2.293188191547196,6.850620284277508,3.667402502679665,0.8136193867854196
8.265801843495591,1.382441687553357,4.436808853208013,3.990273488661847,3.4941270427501223
7.582078641484911,-2.667501844287894,4.893969354292806,3.882005720218463,1.9849304247490696
10.803325241919602,,5.175170181110965,8.231908004332144,0.897855130612262
6.3393735133345,-1.0955522863370777,,1.4304924979862006,1.3835276256823843
8.608225173467572,-1.0820879387006357,4.106490407083326,0.6456133757392712,1.6321717189613776
8.263809389824747,0.8811241685552664,3.91970138899273,,
9.716093298258704,-0.4080206871130217,6.0383043649495285,3.048432046967198,3.284661813435153
,0.1796911893786641,4.991884596154446,2.7152996028577605,
7.922636279838893,0.229288337290928,5.539374075928193,3.3407107409253327,2.0028639637786325
5.403376746749643,-2.0935826583936503,5.076563379919925,4.669234816557909,
10.113369613536571,-1.4951279780216942,4.921709614801672,2.188638712566015,1.8601055796179256
13.636264767640972,-0.9501271126533748,4.819639212467809,1.238019904924594,1.269506089963478
8.50376557503185,1.529403995181989,4.345043057323928,2.544707336099402,1.1180232472162466
6.899450206857544,2.9515507505276504,6.006918097089947,3.711969664227334,4.063587901936958
8.541964183113183,1.5694941150392876,3.105842642681404,3.88047331000276,2.428493887366593
7.993695410335622,-0.2837391544704482,16.107532266628724,3.806889503098727,4.355590288090602
7.509693985792873,-0.0273363054684283,2.673726264603669,2.808325436556575,3.0078115765546425
5.083079955353085,-1.0484839205893095,5.903590423075468,3.3008873872329185,3.3017108211861395
7.549904583390271,-1.4902821799664558,4.82476416388293,2.9982474228795706,1.8812267608490063
8.42014199913329,2.5396976965870364,3.830123643598181,2.9469652840515748,2.430140401867749
9.22840794740187,0.8612615532294208,3.5394500685538173,3.8065308524567705,3.422253756539053
9.768643893400268,-1.1639317472642818,,0.6409398136950035,0.5769796949407973
7.866664966202635,-2.8303929264790164,6.589334913327245,6.425879881170852,1.507400764626105
7.1412409249649205,-1.1543406540926522,4.117085999648812,3.91534766047285,1.60579916160746
7.221189267260753,1.4401421660941358,5.505420813926536,1.9306564354491729,4.125376127932971
8.880320215288341,-1.734470536872842,3.474575194579523,3.4650046878072205,2.089073692048668
9.35937184608806,-1.3679607863505032,4.305314503316309,2.0122562430188093,0.9949641746295022
5.789280269750302,1.8107384493044791,7.668855499969385,4.071521762356381,3.715502780031549
4.219811837577197,-1.0435695144644035,4.10792834921106,3.4096100571328414,0.6669351631694009
9.733729070629614,-1.012341946004121,4.106045503160495,2.519239385630726,2.186402099931072
16.63668249213629,-0.94513747787577,3.431551971512338,3.132194023179305,-0.5501432990883431
8.277434272518144,-0.8854848199729229,4.372801662911209,3.1393511923213224,0.5214352094327868
8.409242379648957,0.1166688425176248,4.4886627324746,2.6367211475839163,1.759125199346915
5.56266618382797,-1.3023163361161674,4.478425788065701,3.7401641615877135,2.136031821347956
27.524892698329342,-0.4079476483158077,8.138329393540628,3.869728018318746,3.6436270560125577
7.487972854897596,0.7173362998667798,2.597598440065639,3.822287407688615,3.372029895460978
9.057279232713126,0.9059290991089088,4.701360991894542,2.1946830160865183,1.118285521534095
8.100572035015253,-3.676557458201998,3.183991130091524,2.571837616687957,3.3501332355202296
7.313739217796207,3.5229799947629434,4.847994114989201,3.022463483179745,0.1210504331115482
,-3.034137339826108,4.667720534030051,4.568015783911954,1.314946063427672
9.609748341121591,0.3075680103820046,,0.9071959547562108,3.757080736391824
8.045500652979724,-0.9556082072614386,,0.5311746900140889,
9.53306557269342,-1.2366821825903926,3.3601481584075823,2.7830102392159994,2.837852953771907
,,4.4126915985675454,2.954872639833922,3.5913831447344524
8.005140655755461,-0.2125154272098056,6.66120052297838,0.2853857246656615,1.0464181287230234
7.790330086420575,0.5772910677630505,,1.5489678823979818,1.5573591452321982
6.895069700764204,-0.7927045121463152,4.762699062662692,3.172504096370908,0.3179948553964702
7.431205231274857,0.178978748163429,4.302327523728188,2.057232641052177,
9.71548083546414,-0.8031841938635136,5.9844444898554405,3.088099183118773,2.5557198121855182
7.301766688451887,3.423725898123838,4.683800244489994,3.912457234220065,3.7058555144579257
10.042695180991933,-0.4000277831312505,4.716214066429796,3.430291787391588,1.9098084204324937
9.959362771053613,1.4131500602111018,2.7654430923624798,3.3567948925057185,0.068397077008566
8.904238413776412,0.4115857306841894,4.568660376627213,2.92986402412376,1.3682376041766724
7.237404482710553,-0.2096227338514461,5.033113950665729,2.467639467929523,-1.2946257531010994
8.499776951224211,2.0638283415101832,6.520459970026636,3.482397087983477,1.449113279449372
9.694080532317072,2.331370728151759,4.923574608300549,0.8530242776668546,0.9308887175708352
7.273574835789213,-2.124717491955699,4.363872541179413,1.3646417288244734,1.7910287059965164
8.837983648129043,-1.4696388763916683,,4.856702577522078,2.6191205232562598
8.812286451241523,0.7313436039297274,19.195898558528132,2.0173612157296104,0.3718402623943392
7.351382937497057,0.3635782452123177,5.499242742005214,3.19433000185008,1.861143518378438
8.003145458056755,-1.30298988891183,5.075445575000926,2.625639430394016,1.6570181430984534
8.058441224275947,0.1248173847195426,5.143800358235143,3.621929134241536,2.5110217966964754
8.08040219699527,-3.562195485710132,7.061568734291028,3.1242748458262564,2.129037987679423
8.11943584157517,-0.7261058328851526,4.54553696285894,0.4693059585308443,2.5822320919436024
6.3066504915099975,0.7616838845245579,5.606701338070159,5.137850878509483,3.66994294534216
8.323468393992686,-1.6335003470565057,6.677499991124767,3.2679065457486844,3.5598939302426693
6.559527931720528,0.0762786933530738,3.5346575215922225,5.086684743470397,2.080449702787362
8.83418216816521,-2.407586859912584,6.101393998013146,3.0863860553233344,2.4240469466630987
,1.4509273363017103,3.728499364315257,0.727037088032385,1.06701740806048
9.105367618080264,1.1606196430901696,7.584033550837248,,2.798213685586729
7.050601356495435,0.5089025696007656,4.975292842033219,1.02464099028677,7.329448230732428
6.021299713432473,-2.1739277841283835,5.944048640649261,-0.4910016425631743,3.644957481405671
10.004672123779946,-0.7489620851107488,2.861215299600869,3.2922495652615016,2.0759444661810944
8.069368950388405,2.4098786948052786,6.653301298863386,1.955440025649187,0.2094247441538545
7.867694082015575,-0.8426324422018375,,2.8653475648109588,4.113343920408629
10.50220205495474,-1.690438433935857,8.17991319356032,1.6829363840454867,1.7696456453643516
7.293983928534023,0.568890144416489,5.68420728182926,-0.2358721896010662,1.3663142982583176
9.353148428693553,-0.8461206041655572,4.482934595422176,3.4773549198626608,-0.3727557336239169
7.352995248304334,-2.0036043048369647,5.316830158770599,3.5424996280902463,1.0927071641690156
5.857350886879307,-0.3566242201310678,4.495481952515415,1.241151761090776,1.7019786505523016
8.735326614483364,-1.5488759759721007,,2.3015235261341958,0.3918204839360686
10.995370721318732,2.018502411943861,4.836356408382845,,3.0190437050694245
9.989031676765483,-1.6076510904297423,13.92820384902562,,1.6062818214604015
10.83150497942196,-1.6854552847746118,4.885578226437364,2.592354468701505,0.6216632759676113
9.604419391741624,-1.9311111853492795,4.485432468374408,2.238642661069059,2.5354856957808867
8.298915352547036,0.972657103747928,,1.6570859036037922,1.0581027388677142
10.06828165903706,-1.231902845059491,6.237270082112925,4.859732168175361,2.413021753646296
9.967160492537449,-0.4662565860322405,4.542337277455297,3.0563587727475663,0.2664159265077918
7.517089309639109,0.4136112053410039,4.953267525258811,3.021971494261843,2.0063563995960902
7.723156451513667,-1.4537146101398997,4.441503842370089,2.503926335665363,2.182764730466332
6.726003052467379,1.123824278689415,2.953493929336588,2.0607095315827566,1.6656714603648928
8.659429613415583,-1.0776863348550454,6.123448162086269,3.3364366548937947,1.7736867982100415
7.529399378505819,-1.2637541074923293,5.320038028791123,3.019622216730504,3.149251261243281
6.921719149825312,-0.7774944244283978,4.322569444446395,3.744362604496655,2.705079224759574
9.22694135962729,1.9590674640707968,4.612399517424294,1.7747827933731828,2.6035814171464167
7.209761906550188,-1.7005176883355335,4.227496546231102,3.3034309996100983,2.9361144222321336
6.620127519697941,2.020006161800035,6.881673842482847,3.199316310953192,1.564294063342926
9.279469736450556,3.2667870397918715,5.810807610967567,2.57075035244126,4.165528671496092
9.412304533339054,-1.6563126262376902,6.15032309686982,4.391194071556054,1.032609715769865
7.121677643676944,0.5773077722361366,5.273849059622945,1.4285343046742074,2.342083743661459
7.247737799335341,1.2370868431915834,5.557187920426615,2.6832792866957176,1.891659688848077
8.048673976741327,-2.085655771789773,4.972717042137009,4.705325799898448,3.530303480475609
6.40091299303034,0.3242147880876577,5.4339436274443,1.5145674088121923,3.79008101972868
8.501276459567983,0.0554246823950964,6.324875419015656,0.8159747169935105,2.493635067297297
7.496287476930908,-1.3317230204647077,6.355795191676933,3.1702321449223367,1.9043075152119504
9.54219871618277,1.4554358112652577,5.840136025856024,2.697985445805467,3.8527068081295504
6.146442967215902,-1.825085185388953,3.824806483061855,3.2176220780137488,0.6319388369106811
6.350859992174794,-0.9729441877009246,6.684140842368058,3.506771142814776,0.696721050950764
8.96497445723725,0.8606294722561676,4.323732505193755,-0.94649732638713,2.877289083477652
8.465218473220585,-2.3559741263862484,4.8283174111282765,0.2959291164042916,1.696849126760395
9.089479964116334,,6.220214717324479,,0.012075013271916
7.9321728562749,0.3282782435048041,6.762491673034605,5.020529918419902,2.7872726423339738
7.535195907480335,1.2612862160386142,5.441859415594205,3.4168317619071664,1.529029211989243
6.674889539612987,-3.4142392418843133,4.0804486989751085,1.88610981830252,3.664875315029212
8.13641423202616,-0.312407986376031,4.618150963219007,2.618189275918576,
6.971091153454553,1.1834203563839374,3.798589811514848,2.6389646505835818,0.8937293055252673
4.925958506386466,-0.6866258080481291,5.194963728944999,2.934807013301889,3.005358254858754
7.288441139294906,-1.41929313756462,5.616805347846031,2.2254967170856914,2.817327405766197
9.985489975307242,1.3879279772702602,5.128807523808775,-2.858774977723148,-0.8286504564885857
10.167580324201584,1.1656534381775912,3.791165381669008,3.0876017655624515,3.067424895003394
8.28798973294999,-1.2085559027519128,5.190631456079855,4.447253690054672,1.8754760022292
8.892099479792337,0.967385329037504,,3.601234322298711,2.246466204037302
8.117755261677036,-2.0184976204009293,5.897046073899848,4.960406415158033,
8.180780271359207,-1.6502388684754812,6.108530250179896,0.9168828963696952,0.4153152737058838
8.692942421636042,-0.4568597428405426,6.747463395593758,-0.7950839755174204,1.1449535504763115
9.866510245224855,1.1042982313680856,3.789495825079704,2.374385733540304,2.5790220108351427
7.827789692183058,14.508423581018755,6.323510550340703,,2.8900936295639146
6.441780703322246,-2.176307031543294,,2.633856258548131,2.702597399893845
9.190334637241929,2.8257966237471366,7.00148967014524,2.327428851361287,1.692384443864437
9.58866412539646,2.862869518636276,4.539416160424498,-0.5587090129372354,
10.04964228505516,0.906619393375313,4.866158266249455,3.0319259293494416,2.154346472961468
9.396054138764512,0.6941762414337023,5.789251847633642,3.382315931066773,3.275295650466913
9.45842980468871,-1.7636978129893164,4.957482297726478,3.413040174796126,3.1469984402176614
7.483894466558421,,2.523907431393334,4.000641626257197,0.8206926981720069
8.392025212515458,-0.0374150240482362,6.5112595787390966,2.152010167889596,1.7608066275964904
8.787592249926313,-0.5784783137519343,5.199819547192368,4.044443586813464,2.603123859638269
10.077028455877974,,5.148042216109709,3.13204691921147,3.742119743445062
6.906697560984857,-2.973990921719285,3.841177366631971,3.553700755515919,1.520016821053805
5.867502478087461,-0.2743063628888986,4.309795447947716,1.1319276645720515,2.661338952798181
9.36935898007619,1.041051524150329,3.879981083613716,4.13541821063972,0.0734282493113776
9.167836866135078,1.4860295633703542,6.75896244277642,4.570518372629685,2.0542770471599354
9.711886341406082,-1.9045077310018672,4.27351515475998,6.761070773630994,2.3517128170685213
9.44482424810838,-2.154742112619493,5.369002149457321,2.706330204300408,1.6446564247922244
7.281949650074609,-1.295899053266985,4.874361045136252,8.371145670229867,3.131934059237681
9.22136204105256,-0.3531976689403213,5.50332135919232,2.932315453380285,0.8329467539510066
8.500777518358507,0.6421579741973509,4.802763275071405,5.099711277447239,0.8429552442707626
23.11918778826586,1.133197418419308,4.752910319818547,4.479736319054286,2.343109951927003
8.093277249833132,2.42399664938823,4.142066204524602,2.9717111975083013,2.35137205346492
6.780502398567741,1.7654505166316874,5.814785326660868,2.4186132620205805,2.283148906600995
7.574796069981817,-1.2730702602837198,6.359758154088242,3.0608741659428214,3.2930362704528244
10.263011352533304,0.6483669829877431,3.23007632440698,3.865834386534587,1.6611192404500663
9.862526268278955,-0.7946544173025365,5.983601175154017,2.8599536680504896,2.448877841679065
,,6.376819512222192,3.001508840835595,3.059650254683585
8.348249582177882,3.5635543930344764,5.469165742494825,3.492625691944402,1.7967586168723244
9.420345119812902,-2.3295064215579897,5.314137885768714,4.288412948649638,1.1884030435388728
3.659823560105671,-0.4627387551566473,5.655759515084139,2.092967440533801,2.342773801128637
10.144732385617203,0.27356096707312,13.264937629933891,6.497781791555584,3.204034803605186
8.77548279796121,0.356318858634346,5.397184542470637,-0.4404754326589196,1.3694681094829289
5.831779821068331,-2.269156999374686,5.427397652571404,3.339328315691529,3.006150532319949
6.874585185118481,0.1962939209372282,3.1502096570223275,4.068320607512102,1.2813289852823018
8.961207979205682,-0.3422849324803514,5.00425778257655,2.8841283413532888,-0.0129167901895613
8.247345077397823,-1.4945294291260711,4.78614405906102,1.936979591934932,2.3342295753909093
8.901846858236905,,4.198666601981014,1.89894318582583,2.29544871956621
7.296769372265365,-0.2724073498970271,4.618802562432797,2.242726279886866,1.6953345261422554
8.68990327938339,-1.5157301339350866,6.82087170510596,1.1681064248398032,3.473747537798236
7.949818864398719,1.3319539741509288,5.2167889612180565,1.9713983644860809,3.0547949264502066
9.882530581974262,0.0200528146739322,6.168517080969038,4.3686193236592485,
9.911278256776916,-0.6707334382696438,5.765828739899487,2.074277387432489,1.5398023142323911
9.860960555144151,0.1805331708647944,6.0559692789784005,3.3250750516333167,2.422105019687028
6.896808030015579,-1.7756801474905208,8.573662590033777,3.84668988871848,1.868995841815744
6.587411260548242,0.6273267431839646,4.633752266540969,1.9261025211122451,1.867045843388392
7.091473924584416,-0.6027734274047265,5.1164621426728445,2.6031337093868587,0.7463192357869108
9.48260848075372,,6.636262927796789,3.3563880572129072,1.531845904813578
8.95978059648016,,4.184578294074167,1.2808153945590308,2.324533895210462
7.25643589124957,-2.151230552126268,6.388536708895318,1.3828191119246764,2.644020046932104
7.898988170559089,1.2068341223672785,5.216052667598713,2.043632674748549,1.9075728600428288
,1.6407298938819097,5.736513093038255,3.9944843161894794,3.7075956320546486
8.602702545696678,0.1929376000162688,5.23816685328747,4.9801033249956745,
9.1125134706565,11.964128025345026,5.542489262193283,4.967305005343287,-0.5327328471714518
10.574196458802648,-1.974579686296826,5.928272445564105,3.010234898773022,
8.122134366589856,-2.361541702242908,4.661164086981447,1.2907015950116287,1.824722875461628
9.178171049838443,3.954088130000747,4.763747912850725,3.3230320108565663,2.0901078636653043
7.9652679011949665,0.2491900556207269,5.520585001243205,3.3074489520044814,2.3049477419331543
10.167175240767609,0.1724333978632073,4.157730260594119,2.9499953047404457,1.3340024978709302
5.702680647577868,0.9470827986289684,4.853112668195683,,0.9563179991120628
7.640420745600795,-0.0235282213842396,3.915718522527656,3.17289227820097,2.382164687212449
21.63625845771444,2.7177422598832943,4.605299480291212,2.750241452412987,
8.01468398458747,,6.474723960771376,3.3491545708671184,1.9400021937491012
10.095067038971964,2.953657900585431,5.56753989671249,2.311882107490312,
5.7793340369524975,-2.8084010220394724,4.850659566031939,-0.8786679683663126,2.8731786566549458
8.355760994719686,,3.4846040906670392,1.691106565819776,3.0039890629834574
8.453520153140158,-0.1020084972166421,4.672325036551644,-0.1702842829853865,
8.703433018615176,-0.137165819892546,6.28043609215123,0.901712601839187,3.197082313226246
29.606915527957725,9.400484822213766,6.794293661367388,2.376744911458596,0.6642924530293421
8.541714584727949,2.719393294193413,5.9547311568086725,2.9442396547947958,1.0939667205468382
8.169735322408986,-0.9777827996064964,4.300758215512476,2.9674999121022605,2.777729162459691
9.078956581829903,-1.093840230774344,4.83714978241755,6.697585156941058,
,-0.6995270553593456,7.184792922129498,3.4423326054411043,2.495427057852319
9.45828435678896,0.4106672286124069,4.429012350654477,5.443869708085632,2.521968313624437
9.375946202387269,-0.4543244044200971,,1.8788767535917656,1.6487127607898382
,-0.4819888140516958,6.212022484651032,-0.8968285210412149,1.4908136269289742
,1.2843256662892404,6.49176332911045,-1.6392335922466357,-0.3075017849196382
6.870620121944474,-4.1929738882093535,3.950695220132114,2.752481646450679,
7.07153701794419,1.609555235274311,3.7540592033334175,3.219106204714859,0.9857492084984568
9.31150726987274,0.1457200081929099,5.596261057526851,5.53655463466114,2.003761585560986
8.436578938417165,13.387807561518589,5.763735258675412,2.965424595638553,0.1419846775545573
,2.9833703254404265,6.164048845257601,3.910832727331105,1.9020736068084416
7.804125646836551,-2.815324994681129,3.4850133313371545,4.282309202572663,-0.1349773556184288
7.163275485391004,0.9126731477815389,5.451858568948513,3.891387913685781,3.315401599526386
9.638200750025026,2.934337037026109,3.932337642756514,2.014000212839734,1.6926347496321104
8.461461327067934,-1.169228176737041,6.288066858265386,4.242461725524683,1.8608477253375977
8.737625043695928,0.8957271345603592,4.455396866710256,1.5851307723569337,0.6542867417674207
8.680677990473324,1.1625003594005334,5.327744730624971,4.987083938585457,1.8576690828833875
9.39865354824354,0.5197214176717798,5.174170204765893,2.5758858935281954,2.2295926046092016
10.147231059029838,-1.3751087772609385,5.229939021482092,2.1887307710554733,1.937688211605367
9.009617195350357,2.170847175118472,4.885152312223549,1.7011262906204152,1.9283676475174008
,-2.2623996105329094,4.245194395471964,1.0089760816977644,0.6578195657748671
10.463348201752178,2.4358322934970333,3.893939510965809,3.017677155058216,2.505727144863523
8.842883818286431,2.1328402284747705,7.460895574849829,2.651893021794602,4.042221425600413
7.924121592103382,0.6128700476020584,4.3119448571083225,5.883842619672314,1.0610458359066293
8.595665440640573,1.299303032708527,4.253938417308085,,2.6490705783810298
9.333419324686982,-1.92617913038104,5.382907761883282,4.753561123749591,2.63388181467151
8.499999871322373,14.377042747521262,4.5275579010708284,3.7148698538473695,5.700096476066311
8.52932469330079,1.0607352866327997,3.1924395245308856,3.718132515968108,0.9760559919792522
6.3223952662428,0.343906519649952,4.9546575816019285,-0.1081464612245661,1.1244229758247684
10.031632150475778,1.3957787773731765,5.225119775625801,4.250109852208791,-1.1394137320021585
8.371068811527417,2.022692244475452,5.375068197893819,-1.027054709354528,2.126178680077896
8.862408705105954,2.802130199572572,4.96955302237108,1.6880496245013217,2.14918026004968
5.953032546022044,2.0089749290706544,6.587735134321408,1.7636686845579082,1.3262867239090037
8.943955413785176,-0.8340761200243273,6.105201102272964,-1.4492989032328176,2.701860109038293
8.207721860941657,1.5325959642804317,4.670499536455896,1.6096116621289696,2.561917519434118
8.910591241421079,1.096340000648491,5.594527467789643,5.510640907447908,1.411878658890903
8.862546312423575,-3.436936022235648,,,2.018681145042626
6.870386234954752,-3.2560521751888243,6.256444442842007,3.17791707937091,3.122245226243988
8.370980271024198,2.1043378028838684,4.66409679287351,1.2420091223067768,
9.628468178687788,1.643477898742454,6.740514019192804,3.7094474631620304,0.7141745507551714
8.64137364750143,0.3006764640219786,4.447450486968093,2.156553002603534,-0.210711073934615
3.261235191994931,-1.684751379087571,4.765951771336014,0.7125375789858732,2.4865583504320403
9.690607281588449,-3.3965126792359537,5.3332190187654165,1.734626454032235,1.0155136073046025
5.867780247961968,-1.875280543488608,6.40523635952385,4.233699398376159,5.009937699971682
7.741490386490951,-2.035608354150163,5.60592003948012,1.257311054787728,2.1843371302152046
5.394123365060359,,5.581777632207961,1.044724437742729,0.8450788605617302
8.181800679589227,-0.3932647777936711,5.88655621886562,4.252669551733426,2.5867017507977383
6.651933470756542,-3.8801413317190834,5.127163497381947,2.4341595931723865,
9.18333810867504,1.786042495180372,4.883267596022217,-0.4419566656885135,2.6256801902237865
9.387536744571564,0.6737794659087173,7.675258288450188,1.117195879322981,1.1156605096949683
7.386009510661158,-2.471896623996625,5.641344682433846,0.2244420665942819,2.2987777147494683
5.98676241656336,0.2783423081132862,5.028789464530532,2.836842101711357,3.231020311734574
8.750593804486211,-0.7654918319768076,5.36563998013694,3.450685759467407,2.241672127703517
10.251233559033455,-0.4124511397013173,15.180076634868737,3.408082830808639,2.2671827887197127
10.991968405472612,0.8845354482639294,5.55032274072193,4.075018441833754,3.803226313918663
,,,4.237048348096533,2.888609837070762
9.011706164630562,-3.520117368991313,,1.393517246160178,2.041896530056978
9.10696679914468,-2.127132411265943,3.716981893494556,,2.981704990705176
,-0.3735502282719672,4.909999801289144,1.4803516857011123,2.229201199190519
10.574375995024363,0.3955373488330282,3.984161599292841,1.6471523928353475,
9.1046556048187,-0.8327906129406912,4.575424276597915,3.6871136789435592,2.5342871699461624
8.24008244307197,-1.0596488090075404,,3.4379630874925584,3.8119839426614304
5.349788348060163,-0.3118100317173582,5.686086552548943,4.133702267946496,1.9475631595056977
3.718822682727416,0.6124504370364627,6.919264809087897,3.3558696452287826,2.127730373644148
8.687915158637065,-0.2474348443951458,5.674340471128431,1.99895086294798,1.183566354651005
6.601747512918175,1.249555410599943,4.332732004599896,0.5987474028636388,1.039828409446616
7.885473552370986,-1.875130206576825,6.687908407724183,4.6646606643891655,2.5610997464063385
7.885993998295963,,4.711502807451395,1.6518280784520702,
9.162407273510372,-0.9067389046721408,4.9566287952906345,2.491503538485891,-1.727057242259513
